id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,duration_min,distance_km,avg_speed_kmh,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng,fare_amount,tip_amount
id3533359,1,2016-02-14 23:18:30,2016-02-14 23:29:49,1,-73.983154296875,40.77644348144531,-73.98336791992188,40.77569580078125,N,679,11.316666666666666,0.08506200166178837,0.45099146683716956,40.77644348144531,-73.983154296875,40.77569580078125,-73.98336791992188,,
id0100827,2,2016-05-20 14:04:21,2016-05-21 13:41:08,2,-73.9646987915039,40.76026153564453,-73.87164306640625,40.77423095703125,N,85007,1416.7833333333333,7.9891974122765586,0.3383381449080148,40.76026153564453,-73.9646987915039,40.77423095703125,-73.87164306640625,,
id3213293,2,2016-04-23 13:00:51,2016-04-24 12:52:22,2,-74.01416015625,40.7026481628418,-73.99611663818358,40.741897583007805,N,85891,1431.5166666666667,4.621641714834909,0.19370958742366107,40.7026481628418,-74.01416015625,40.741897583007805,-73.99611663818358,,
id2197462,2,2016-02-02 18:04:27,2016-02-02 18:16:14,6,-73.95944213867188,40.76198959350586,-73.95944213867188,40.76198959350586,N,707,11.783333333333333,0.0,0.0,40.76198959350586,-73.95944213867188,40.76198959350586,-73.95944213867188,,
id0472738,2,2016-01-25 19:32:34,2016-01-25 19:37:35,5,-74.00897216796875,40.74136352539063,-74.00897216796875,40.74136352539063,N,301,5.016666666666667,0.0,0.0,40.74136352539063,-74.00897216796875,40.74136352539063,-74.00897216796875,,
id1859402,2,2016-03-20 01:21:59,2016-03-20 01:36:53,1,-74.01136779785155,40.71635055541992,-74.01136779785155,40.71635055541992,N,894,14.9,0.0,0.0,40.71635055541992,-74.01136779785155,40.71635055541992,-74.01136779785155,,
id1680394,1,2016-06-08 05:06:28,2016-06-08 05:06:37,1,-73.92993927001953,40.812114715576165,-73.92993927001953,40.81211853027344,N,9,0.15,0.0004241749835804942,0.16966999343219769,40.812114715576165,-73.92993927001953,40.81211853027344,-73.92993927001953,,
id0959548,2,2016-04-03 21:30:07,2016-04-04 20:51:44,1,-73.78230285644531,40.64683532714844,-74.00411987304686,40.72102737426758,N,84097,1401.6166666666666,20.4424086258424,0.8750927031051363,40.64683532714844,-73.78230285644531,40.72102737426758,-74.00411987304686,,
id0593640,1,2016-01-27 18:54:20,2016-01-27 18:54:56,1,-73.9735336303711,40.76327896118164,-73.97354888916014,40.763309478759766,N,36,0.6,0.0036285883576382847,0.3628588357638285,40.76327896118164,-73.9735336303711,40.763309478759766,-73.97354888916014,,
id2955425,1,2016-05-12 22:25:59,2016-05-12 22:26:30,1,-73.95953369140625,40.81413650512695,-73.95956420898438,40.81417083740234,N,31,0.5166666666666667,0.004601057459481278,0.5343163501333096,40.81413650512695,-73.95953369140625,40.81417083740234,-73.95956420898438,,
id3983855,2,2016-05-18 13:03:45,2016-05-18 13:03:57,2,-73.95086669921875,40.76966094970703,-73.95086669921875,40.76966094970703,N,12,0.2,0.0,0.0,40.76966094970703,-73.95086669921875,40.76966094970703,-73.95086669921875,,
id3967786,2,2016-01-17 13:40:55,2016-01-18 13:40:11,2,-74.00196838378906,40.7280387878418,-74.0004653930664,40.74264144897461,N,86356,1439.2666666666667,1.6286725257422938,0.0678959318712337,40.7280387878418,-74.00196838378906,40.74264144897461,-74.0004653930664,,
id2764451,1,2016-01-22 08:20:34,2016-01-22 08:41:17,1,-73.60540008544923,40.7588119506836,-73.60540008544923,40.7588119506836,N,1243,20.716666666666665,0.0,0.0,40.7588119506836,-73.60540008544923,40.7588119506836,-73.60540008544923,,
id0000926,2,2016-05-07 03:32:58,2016-05-07 03:33:01,2,-74.0333480834961,40.72909927368164,-74.0333480834961,40.72909927368164,N,3,0.05,0.0,0.0,40.72909927368164,-74.0333480834961,40.72909927368164,-74.0333480834961,,
id0478210,2,2016-02-19 22:39:08,2016-02-19 22:45:28,2,-73.99103546142578,40.74430084228516,-73.99181365966798,40.74450302124024,N,380,6.333333333333333,0.0693064014607513,0.6565869612071176,40.74430084228516,-73.99103546142578,40.74450302124024,-73.99181365966798,,
id1235850,2,2016-04-28 15:21:19,2016-04-29 15:19:38,1,-73.99953460693358,40.73892593383789,-73.99838256835938,40.7246322631836,N,86299,1438.3166666666666,1.5923452062145063,0.06642536694946898,40.73892593383789,-73.99953460693358,40.7246322631836,-73.99838256835938,,
id0671320,1,2016-01-18 22:57:28,2016-01-18 22:57:59,1,-74.00242614746092,40.740684509277344,-74.00244903564453,40.740631103515625,N,31,0.5166666666666667,0.006243682479563511,0.7250728040783431,40.740684509277344,-74.00242614746092,40.740631103515625,-74.00244903564453,,
id2502964,2,2016-06-29 18:07:43,2016-06-29 18:12:46,1,-74.00003051757811,40.74256134033203,-74.00003051757811,40.74256134033203,N,303,5.05,0.0,0.0,40.74256134033203,-74.00003051757811,40.74256134033203,-74.00003051757811,,
id0160191,1,2016-02-06 01:03:34,2016-02-06 01:12:21,1,-73.9781494140625,40.78354644775391,-73.97818756103516,40.78348922729492,N,527,8.783333333333333,0.007127308725690661,0.048687497936406796,40.78354644775391,-73.9781494140625,40.78348922729492,-73.97818756103516,,
id2542566,1,2016-06-17 07:53:23,2016-06-17 08:09:25,1,-73.98277282714845,40.74535369873047,-73.98316955566406,40.74526596069336,N,962,16.033333333333335,0.03481654753932679,0.13029061449228319,40.74535369873047,-73.98277282714845,40.74526596069336,-73.98316955566406,,
id1297632,1,2016-06-03 16:07:44,2016-06-03 16:49:02,1,-73.96910095214845,40.78566360473633,-73.96946716308594,40.78528594970703,N,2478,41.3,0.052096669585526896,0.075685234264688,40.78566360473633,-73.96910095214845,40.78528594970703,-73.96946716308594,,
id1127676,2,2016-03-04 00:14:37,2016-03-04 00:17:44,4,-73.95403289794923,40.77037048339844,-73.95403289794923,40.77037048339844,N,187,3.1166666666666667,0.0,0.0,40.77037048339844,-73.95403289794923,40.77037048339844,-73.95403289794923,,
id0004166,2,2016-04-15 19:56:39,2016-04-15 20:10:28,2,-73.99873352050781,40.7256088256836,-73.99873352050781,40.7256088256836,N,829,13.816666666666666,0.0,0.0,40.7256088256836,-73.99873352050781,40.7256088256836,-73.99873352050781,,
id3404242,2,2016-04-14 16:08:55,2016-04-15 15:54:55,3,-73.8740692138672,40.774051666259766,-73.99889373779298,40.7617301940918,N,85560,1426.0,10.600969412552054,0.4460435937960191,40.774051666259766,-73.8740692138672,40.7617301940918,-73.99889373779298,,
id0327717,2,2016-05-23 10:20:06,2016-05-23 14:38:06,1,-73.98593902587889,40.76033401489258,-73.98367309570312,40.7531623840332,N,15480,258.0,0.8199701935427056,0.19069074268435016,40.76033401489258,-73.98593902587889,40.7531623840332,-73.98367309570312,,
id0318895,1,2016-06-13 03:07:31,2016-06-13 03:07:51,2,-73.85616302490233,40.840381622314446,-73.85616302490233,40.840381622314446,N,20,0.3333333333333333,0.0,0.0,40.840381622314446,-73.85616302490233,40.840381622314446,-73.85616302490233,,
id3634263,2,2016-06-03 12:36:21,2016-06-03 12:48:31,6,-73.9295425415039,40.82838821411133,-73.9295425415039,40.82838821411133,N,730,12.166666666666666,0.0,0.0,40.82838821411133,-73.9295425415039,40.82838821411133,-73.9295425415039,,
id2087735,2,2016-06-02 08:22:04,2016-06-02 08:27:11,3,-73.99980926513672,40.72235870361328,-73.99976348876953,40.72172164916992,N,307,5.116666666666666,0.0709421870379176,0.8318953528876332,40.72235870361328,-73.99980926513672,40.72172164916992,-73.99976348876953,,
id0563819,1,2016-02-22 22:47:04,2016-02-22 22:47:11,1,-74.00331115722656,40.74389266967773,-74.00331115722656,40.74389266967773,N,7,0.11666666666666667,0.0,0.0,40.74389266967773,-74.00331115722656,40.74389266967773,-74.00331115722656,,
id0930492,2,2016-02-11 12:30:08,2016-02-12 12:17:44,1,-73.95761871337889,40.76094818115234,-74.01410675048828,40.71215057373047,N,85656,1427.6,7.2175859203511585,0.3033448831753079,40.76094818115234,-73.95761871337889,40.71215057373047,-74.01410675048828,,
id3869239,2,2016-06-24 23:39:07,2016-06-25 00:06:43,1,-73.99626922607422,40.74820709228516,-73.9970474243164,40.74911880493164,N,1656,27.6,0.12072647361398982,0.2624488556825865,40.74820709228516,-73.99626922607422,40.74911880493164,-73.9970474243164,,
id3843291,2,2016-06-04 19:17:46,2016-06-05 19:15:22,2,-73.9742431640625,40.743946075439446,-73.99343872070312,40.72951889038086,N,86256,1437.6,2.2779885816950944,0.09507464865171514,40.743946075439446,-73.9742431640625,40.72951889038086,-73.99343872070312,,
id3560994,2,2016-02-08 20:21:20,2016-02-09 20:15:59,2,-73.99146270751953,40.75519943237305,-73.98457336425781,40.72731399536133,N,86079,1434.65,3.1545748407522445,0.13193077785183469,40.75519943237305,-73.99146270751953,40.72731399536133,-73.98457336425781,,
id3506889,1,2016-04-18 11:40:54,2016-04-18 11:50:04,1,-73.99010467529298,40.75291442871094,-73.98989868164062,40.75227355957031,N,550,9.166666666666666,0.07334349209576567,0.48006649371773896,40.75291442871094,-73.99010467529298,40.75227355957031,-73.98989868164062,,
id1561626,1,2016-05-12 07:02:30,2016-05-12 07:03:12,1,-74.0338134765625,40.726459503173835,-74.0338134765625,40.726459503173835,N,42,0.7,0.0,0.0,40.726459503173835,-74.0338134765625,40.726459503173835,-74.0338134765625,,
id0069523,2,2016-05-28 18:54:28,2016-05-28 19:03:10,2,-73.99310302734375,40.75272750854492,-73.99310302734375,40.75272750854492,N,522,8.7,0.0,0.0,40.75272750854492,-73.99310302734375,40.75272750854492,-73.99310302734375,,
id0628751,1,2016-01-03 23:49:02,2016-01-03 23:49:14,1,-73.95490264892578,40.76717758178711,-73.9549102783203,40.76720428466797,N,12,0.2,0.0030379467860524472,0.9113840358157341,40.76717758178711,-73.95490264892578,40.76720428466797,-73.9549102783203,,
id1528509,2,2016-03-08 22:48:55,2016-03-08 23:11:55,6,-73.88823699951173,40.86414337158203,-73.88823699951173,40.86414337158203,N,1380,23.0,0.0,0.0,40.86414337158203,-73.88823699951173,40.86414337158203,-73.88823699951173,,
id0305047,2,2016-03-04 01:12:36,2016-03-05 00:46:43,1,-73.99806213378906,40.71795272827149,-74.00398254394531,40.7076301574707,N,84847,1414.1166666666666,1.2515929211630397,0.05310422897906753,40.71795272827149,-73.99806213378906,40.7076301574707,-74.00398254394531,,
id1861464,1,2016-01-01 11:48:25,2016-01-01 11:52:46,1,-73.98737335205078,40.75026321411133,-73.98737335205078,40.75026321411133,N,261,4.35,0.0,0.0,40.75026321411133,-73.98737335205078,40.75026321411133,-73.98737335205078,,
id1051745,2,2016-04-15 16:28:56,2016-04-16 00:00:00,5,-73.9591293334961,40.77510833740234,-73.9806137084961,40.78927993774414,N,27064,451.06666666666666,2.3990282049673115,0.3191140089374195,40.77510833740234,-73.9591293334961,40.78927993774414,-73.9806137084961,,
id2210237,2,2016-01-09 11:01:45,2016-01-10 10:02:09,1,-73.976806640625,40.75567626953125,-73.96073913574217,40.77924728393555,N,82824,1380.4,2.9496575672278467,0.12820881920723762,40.75567626953125,-73.976806640625,40.77924728393555,-73.96073913574217,,
id1614576,1,2016-06-21 09:55:28,2016-06-21 09:56:17,1,-74.41259765625,40.86129760742188,-74.41259002685547,40.86131286621094,N,49,0.8166666666666667,0.0018139584804274396,0.13327041897017924,40.86129760742188,-74.41259765625,40.86131286621094,-74.41259002685547,,
id0301868,2,2016-03-27 20:10:12,2016-03-27 20:24:11,1,-73.99968719482422,40.7386589050293,-73.99968719482422,40.7386589050293,N,839,13.983333333333333,0.0,0.0,40.7386589050293,-73.99968719482422,40.7386589050293,-73.99968719482422,,
id1797636,2,2016-03-19 08:43:18,2016-03-19 08:50:06,1,-73.99433898925781,40.71424865722656,-73.99433898925781,40.71424865722656,N,408,6.8,0.0,0.0,40.71424865722656,-73.99433898925781,40.71424865722656,-73.99433898925781,,
id0305662,1,2016-05-03 18:47:08,2016-05-03 18:56:27,2,-73.95014953613281,40.7754135131836,-73.9503402709961,40.775726318359375,N,559,9.316666666666666,0.03831138075077998,0.24672803345761707,40.7754135131836,-73.95014953613281,40.775726318359375,-73.9503402709961,,
id2531796,2,2016-01-06 07:42:34,2016-01-07 07:39:45,1,-73.96842193603516,40.76495361328125,-73.95404052734375,40.78757858276367,N,86231,1437.1833333333334,2.792062874537805,0.11656395435905993,40.76495361328125,-73.96842193603516,40.78757858276367,-73.95404052734375,,
id3814462,1,2016-02-16 09:26:53,2016-02-16 10:13:33,1,-74.00729370117188,40.741744995117195,-74.0085678100586,40.74344253540039,N,2800,46.666666666666664,0.2171435279804781,0.2791845359749004,40.741744995117195,-74.00729370117188,40.74344253540039,-74.0085678100586,,
id0776944,1,2016-05-24 08:30:03,2016-05-24 08:42:25,2,-73.98458099365233,40.76989364624024,-73.98586273193358,40.77066040039063,N,742,12.366666666666667,0.13754852677183174,0.6673513428282942,40.76989364624024,-73.98458099365233,40.77066040039063,-73.98586273193358,,
id0333474,2,2016-06-15 00:33:29,2016-06-15 01:04:57,1,-73.9842300415039,40.75822830200195,-73.98233032226561,40.76227951049805,N,1888,31.466666666666665,0.4780455375392496,0.9115275080197557,40.75822830200195,-73.9842300415039,40.76227951049805,-73.98233032226561,,
id0469243,2,2016-05-06 11:54:08,2016-05-06 11:54:25,6,-73.93711853027344,40.7646484375,-73.93711853027344,40.7646484375,N,17,0.2833333333333333,0.0,0.0,40.7646484375,-73.93711853027344,40.7646484375,-73.93711853027344,,
id3358675,2,2016-05-06 11:57:15,2016-05-06 12:12:01,1,-73.95458984375,40.74156188964844,-73.95458984375,40.74156188964844,N,886,14.766666666666667,0.0,0.0,40.74156188964844,-73.95458984375,40.74156188964844,-73.95458984375,,
id0042552,2,2016-05-02 19:02:32,2016-05-02 19:07:40,1,-73.93425750732422,40.75720977783203,-73.93425750732422,40.75720977783203,N,308,5.133333333333334,0.0,0.0,40.75720977783203,-73.93425750732422,40.75720977783203,-73.93425750732422,,
id3282215,2,2016-04-24 11:37:36,2016-04-25 11:25:53,1,-74.00602722167967,40.72709274291992,-73.97811126708984,40.75257110595703,N,85697,1428.2833333333333,3.682093643592243,0.1546791266547496,40.72709274291992,-74.00602722167967,40.75257110595703,-73.97811126708984,,
id2300110,1,2016-01-23 13:11:52,2016-01-23 13:34:00,1,-74.00234985351561,40.74490737915039,-74.00543212890625,40.745548248291016,N,1328,22.133333333333333,0.2692624237349855,0.7299282571129125,40.74490737915039,-74.00234985351561,40.745548248291016,-74.00543212890625,,
id0750627,2,2016-03-02 18:30:50,2016-03-02 18:36:42,1,-73.96009826660156,40.779590606689446,-73.96009826660156,40.779590606689446,N,352,5.866666666666666,0.0,0.0,40.779590606689446,-73.96009826660156,40.779590606689446,-73.96009826660156,,
id1011786,1,2016-01-16 17:31:31,2016-01-16 17:43:40,2,-73.98257446289062,40.76732635498047,-73.98257446289062,40.76732635498047,N,729,12.15,0.0,0.0,40.76732635498047,-73.98257446289062,40.76732635498047,-73.98257446289062,,
id0815232,1,2016-01-21 07:39:44,2016-01-21 07:51:54,1,-73.97933197021484,40.752403259277344,-73.9780044555664,40.75178527832031,N,730,12.166666666666666,0.13124893671244903,0.6472550303627623,40.752403259277344,-73.97933197021484,40.75178527832031,-73.9780044555664,,
id0240360,1,2016-04-01 13:01:03,2016-04-01 13:03:51,1,-73.9455795288086,40.75161361694336,-73.9455337524414,40.7516975402832,N,168,2.8,0.010097130304138094,0.21636707794581633,40.75161361694336,-73.9455795288086,40.7516975402832,-73.9455337524414,,
id3302574,1,2016-02-29 09:14:29,2016-02-29 09:14:42,2,-73.77640533447266,40.6451416015625,-73.77639770507811,40.645145416259766,N,13,0.21666666666666667,0.0007708855803301636,0.21347600686066068,40.6451416015625,-73.77640533447266,40.645145416259766,-73.77639770507811,,
id3430159,1,2016-02-13 23:22:43,2016-02-13 23:43:02,1,-74.00228881835938,40.75508499145508,-74.00283813476561,40.7552604675293,N,1219,20.316666666666666,0.050215289261168215,0.14829781898294142,40.75508499145508,-74.00228881835938,40.7552604675293,-74.00283813476561,,
id2469261,2,2016-06-16 06:34:20,2016-06-16 06:40:15,1,-73.96221923828125,40.76153945922852,-73.96221923828125,40.76153945922852,N,355,5.916666666666667,0.0,0.0,40.76153945922852,-73.96221923828125,40.76153945922852,-73.96221923828125,,
id1935023,1,2016-05-08 23:57:47,2016-05-09 00:26:57,1,-73.78849029541014,40.64715194702149,-73.78614044189453,40.643531799316406,N,1750,29.166666666666668,0.44871576777329447,0.9230724365622058,40.64715194702149,-73.78849029541014,40.643531799316406,-73.78614044189453,,
id1354608,1,2016-02-01 20:36:21,2016-02-01 20:48:45,1,-74.00678253173827,40.73076629638672,-74.00679779052734,40.73068237304688,N,744,12.4,0.009420006718869276,0.045580677671948115,40.73076629638672,-74.00678253173827,40.73068237304688,-74.00679779052734,,
id1846358,1,2016-03-09 15:14:28,2016-03-09 15:29:17,3,-73.95437622070312,40.78702163696289,-73.95706176757811,40.78627014160156,N,889,14.816666666666666,0.24104629875250572,0.9761154955107093,40.78702163696289,-73.95437622070312,40.78627014160156,-73.95706176757811,,
id3518840,2,2016-01-05 08:39:41,2016-01-05 08:51:58,1,-73.818115234375,40.690879821777344,-73.818115234375,40.690879821777344,N,737,12.283333333333333,0.0,0.0,40.690879821777344,-73.818115234375,40.690879821777344,-73.818115234375,,
id2599319,1,2016-03-04 18:01:39,2016-03-04 18:24:52,1,-73.98649597167967,40.76091766357422,-73.98641967773438,40.760841369628906,N,1393,23.216666666666665,0.010642369931745822,0.027503612171058837,40.76091766357422,-73.98649597167967,40.760841369628906,-73.98641967773438,,
id0019717,2,2016-02-22 17:22:18,2016-02-22 18:21:14,2,-73.98387145996092,40.722183227539055,-73.98410797119139,40.72153091430664,N,3536,58.93333333333333,0.07522257112199109,0.07658406562193662,40.722183227539055,-73.98387145996092,40.72153091430664,-73.98410797119139,,
id0126684,2,2016-03-21 18:10:20,2016-03-21 18:51:07,2,-73.97041320800781,40.689556121826165,-73.96920776367188,40.68973159790039,N,2447,40.78333333333333,0.1034916080143865,0.15225573716869287,40.689556121826165,-73.97041320800781,40.68973159790039,-73.96920776367188,,
id1003418,2,2016-01-20 02:37:08,2016-01-20 02:37:15,1,-74.03208923339844,40.71958160400391,-74.03209686279298,40.71958923339844,N,7,0.11666666666666667,0.0010644779716527525,0.5474458139928442,40.71958160400391,-74.03208923339844,40.71958923339844,-74.03209686279298,,
id0291840,1,2016-04-24 20:17:34,2016-04-24 20:17:37,1,-73.8631362915039,40.76987457275391,-73.8631362915039,40.76987457275391,N,3,0.05,0.0,0.0,40.76987457275391,-73.8631362915039,40.76987457275391,-73.8631362915039,,
id2417100,2,2016-04-02 12:02:59,2016-04-02 12:06:55,1,-73.95597839355469,40.7791404724121,-73.95597839355469,40.7791404724121,N,236,3.933333333333333,0.0,0.0,40.7791404724121,-73.95597839355469,40.7791404724121,-73.95597839355469,,
id3600964,1,2016-02-24 22:20:41,2016-02-24 22:20:59,1,-74.10338592529298,40.9822998046875,-74.10337829589844,40.9822998046875,N,18,0.3,0.0006404297556452701,0.12808595112905402,40.9822998046875,-74.10338592529298,40.9822998046875,-74.10337829589844,,
id0741125,1,2016-04-21 10:31:07,2016-04-21 10:31:14,1,-73.98995971679686,40.735546112060554,-73.98995971679686,40.735546112060554,N,7,0.11666666666666667,0.0,0.0,40.735546112060554,-73.98995971679686,40.735546112060554,-73.98995971679686,,
